filename	acq_time
eeg/sub-18_ses-3_task-ssvep_run-0_eeg.set	2025-01-01T00:00:00.000000Z
